,split,class_name,video_name,dataset
17368,train,cook,58969.mp4,Kinetics
17369,train,cook,G81JB_3.70.mp4,Charades
17370,train,cook,59450.mp4,Kinetics
17371,train,cook,58875.mp4,Kinetics
17372,train,cook,58847.mp4,Kinetics
17373,train,cook,59171.mp4,Kinetics
17374,train,cook,4C5S6_0.00.mp4,Charades
17375,train,cook,v_CuttingInKitchen_g16_c04.avi,UCF-101
17376,train,cook,v_CuttingInKitchen_g08_c01.avi,UCF-101
17377,train,cook,59118.mp4,Kinetics
17378,train,cook,252050.mp4,Kinetics
17379,train,cook,58785.mp4,Kinetics
17380,train,cook,58751.mp4,Kinetics
17381,train,cook,59241.mp4,Kinetics
17382,train,cook,Y5826_0.00.mp4,Charades
17383,train,cook,59010.mp4,Kinetics
17384,train,cook,251593.mp4,Kinetics
17385,train,cook,v_CuttingInKitchen_g24_c02.avi,UCF-101
17386,train,cook,251564.mp4,Kinetics
17387,train,cook,59130.mp4,Kinetics
17388,train,cook,59125.mp4,Kinetics
17389,train,cook,59366.mp4,Kinetics
17390,train,cook,252045.mp4,Kinetics
17391,train,cook,CI7PQ_0.00.mp4,Charades
17392,train,cook,58911.mp4,Kinetics
17393,train,cook,58523.mp4,Kinetics
17394,train,cook,58758.mp4,Kinetics
17395,train,cook,58520.mp4,Kinetics
17396,train,cook,58749.mp4,Kinetics
17397,train,cook,v_CuttingInKitchen_g11_c01.avi,UCF-101
17398,train,cook,Q57HC_0.30.mp4,Charades
17399,train,cook,58468.mp4,Kinetics
17400,train,cook,59050.mp4,Kinetics
17401,train,cook,59311.mp4,Kinetics
17402,train,cook,59072.mp4,Kinetics
17403,train,cook,58325.mp4,Kinetics
17404,train,cook,1YDCG_5.30.mp4,Charades
17405,train,cook,v_CuttingInKitchen_g24_c03.avi,UCF-101
17406,train,cook,59105.mp4,Kinetics
17407,train,cook,v_CuttingInKitchen_g08_c02.avi,UCF-101
17408,train,cook,4HFN2_27.50.mp4,Charades
17409,train,cook,v_CuttingInKitchen_g18_c01.avi,UCF-101
17410,train,cook,58628.mp4,Kinetics
17411,train,cook,P76D1_0.00.mp4,Charades
17412,train,cook,59399.mp4,Kinetics
17413,train,cook,59167.mp4,Kinetics
17414,train,cook,59298.mp4,Kinetics
17415,train,cook,59054.mp4,Kinetics
17416,train,cook,59084.mp4,Kinetics
17417,train,cook,58385.mp4,Kinetics
17418,train,cook,UN1PD_0.00.mp4,Charades
17419,train,cook,OCVY4_5.10.mp4,Charades
17420,train,cook,58529.mp4,Kinetics
17421,train,cook,BI4PK_15.10.mp4,Charades
17422,train,cook,58705.mp4,Kinetics
17423,train,cook,251810.mp4,Kinetics
17424,train,cook,58992.mp4,Kinetics
17425,train,cook,58848.mp4,Kinetics
17426,train,cook,251604.mp4,Kinetics
17427,train,cook,251821.mp4,Kinetics
17428,train,cook,58440.mp4,Kinetics
17429,train,cook,58474.mp4,Kinetics
17430,train,cook,58797.mp4,Kinetics
17431,train,cook,58938.mp4,Kinetics
17432,train,cook,v_CuttingInKitchen_g14_c01.avi,UCF-101
17433,train,cook,DT02O_0.00.mp4,Charades
17434,train,cook,LR6RZ_7.40.mp4,Charades
17435,train,cook,58503.mp4,Kinetics
17436,train,cook,59153.mp4,Kinetics
17437,train,cook,251882.mp4,Kinetics
17438,train,cook,59297.mp4,Kinetics
17439,train,cook,58732.mp4,Kinetics
17440,train,cook,59019.mp4,Kinetics
17441,train,cook,59098.mp4,Kinetics
17442,train,cook,251713.mp4,Kinetics
17443,train,cook,59382.mp4,Kinetics
17444,train,cook,58414.mp4,Kinetics
17445,train,cook,59154.mp4,Kinetics
17446,train,cook,CWM1T_0.00.mp4,Charades
17447,train,cook,251978.mp4,Kinetics
17448,train,cook,251751.mp4,Kinetics
17449,train,cook,59275.mp4,Kinetics
17450,train,cook,251947.mp4,Kinetics
17451,train,cook,58377.mp4,Kinetics
17452,train,cook,59420.mp4,Kinetics
17453,train,cook,251991.mp4,Kinetics
17454,train,cook,251960.mp4,Kinetics
17455,train,cook,58912.mp4,Kinetics
17456,train,cook,58601.mp4,Kinetics
17457,train,cook,59410.mp4,Kinetics
17458,train,cook,58781.mp4,Kinetics
17459,train,cook,R00L7_0.00.mp4,Charades
17460,train,cook,59280.mp4,Kinetics
17461,train,cook,58312.mp4,Kinetics
17462,train,cook,251573.mp4,Kinetics
17463,train,cook,Y5826_2.70.mp4,Charades
17464,train,cook,251950.mp4,Kinetics
17465,train,cook,251730.mp4,Kinetics
17466,train,cook,58651.mp4,Kinetics
17467,train,cook,58395.mp4,Kinetics
17468,train,cook,58916.mp4,Kinetics
17469,train,cook,59068.mp4,Kinetics
17470,train,cook,58783.mp4,Kinetics
17471,train,cook,58644.mp4,Kinetics
17472,train,cook,58511.mp4,Kinetics
17473,train,cook,58566.mp4,Kinetics
17474,train,cook,251669.mp4,Kinetics
17475,train,cook,59443.mp4,Kinetics
17476,train,cook,58504.mp4,Kinetics
17477,train,cook,59368.mp4,Kinetics
17478,train,cook,58771.mp4,Kinetics
17479,train,cook,59024.mp4,Kinetics
17480,train,cook,58375.mp4,Kinetics
17481,train,cook,58941.mp4,Kinetics
17482,train,cook,K0Z9V_0.00.mp4,Charades
17483,train,cook,G3OUM_4.90.mp4,Charades
17484,train,cook,59459.mp4,Kinetics
17485,train,cook,58762.mp4,Kinetics
17486,train,cook,XSZ4H_0.00.mp4,Charades
17487,train,cook,251565.mp4,Kinetics
17488,train,cook,D9EDE_13.00.mp4,Charades
17489,train,cook,59358.mp4,Kinetics
17490,train,cook,59248.mp4,Kinetics
17491,train,cook,251581.mp4,Kinetics
17492,train,cook,251938.mp4,Kinetics
17493,train,cook,59271.mp4,Kinetics
17494,train,cook,251939.mp4,Kinetics
17495,train,cook,251993.mp4,Kinetics
17496,train,cook,251873.mp4,Kinetics
17497,train,cook,58658.mp4,Kinetics
17498,train,cook,GAO6V_12.70.mp4,Charades
17499,train,cook,58899.mp4,Kinetics
17500,train,cook,58652.mp4,Kinetics
17501,train,cook,58570.mp4,Kinetics
17502,train,cook,7XJLH_1.30.mp4,Charades
17503,train,cook,251799.mp4,Kinetics
17504,train,cook,LQGMM_1.70.mp4,Charades
17505,train,cook,59369.mp4,Kinetics
17506,train,cook,251878.mp4,Kinetics
17507,train,cook,251612.mp4,Kinetics
17508,train,cook,59245.mp4,Kinetics
17509,train,cook,59359.mp4,Kinetics
17510,train,cook,59201.mp4,Kinetics
17511,train,cook,59300.mp4,Kinetics
17512,train,cook,58893.mp4,Kinetics
17513,train,cook,251591.mp4,Kinetics
17514,train,cook,251815.mp4,Kinetics
17515,train,cook,58619.mp4,Kinetics
17516,train,cook,58812.mp4,Kinetics
17517,train,cook,251943.mp4,Kinetics
17518,train,cook,58696.mp4,Kinetics
17519,train,cook,58362.mp4,Kinetics
17520,train,cook,251831.mp4,Kinetics
17521,train,cook,0BLSL_0.00.mp4,Charades
17522,train,cook,CVX9F_2.50.mp4,Charades
17523,train,cook,252044.mp4,Kinetics
17524,train,cook,59314.mp4,Kinetics
17525,train,cook,NSF4N_24.20.mp4,Charades
17526,train,cook,58360.mp4,Kinetics
17527,train,cook,58929.mp4,Kinetics
17528,train,cook,v_CuttingInKitchen_g09_c01.avi,UCF-101
17529,train,cook,251890.mp4,Kinetics
17530,train,cook,59400.mp4,Kinetics
17531,train,cook,L3JDK_0.00.mp4,Charades
17532,train,cook,59321.mp4,Kinetics
17533,train,cook,251994.mp4,Kinetics
17534,train,cook,59123.mp4,Kinetics
17535,train,cook,251702.mp4,Kinetics
17536,train,cook,58335.mp4,Kinetics
17537,train,cook,251754.mp4,Kinetics
17538,train,cook,251694.mp4,Kinetics
17539,train,cook,58634.mp4,Kinetics
17540,train,cook,58765.mp4,Kinetics
17541,train,cook,251905.mp4,Kinetics
17542,train,cook,58685.mp4,Kinetics
17543,train,cook,1333C_13.30.mp4,Charades
17544,train,cook,251733.mp4,Kinetics
17545,train,cook,A0T30_12.00.mp4,Charades
17546,train,cook,IJNBL_0.30.mp4,Charades
17547,train,cook,58616.mp4,Kinetics
17548,train,cook,58957.mp4,Kinetics
17549,train,cook,v_CuttingInKitchen_g16_c01.avi,UCF-101
17550,train,cook,251922.mp4,Kinetics
17551,train,cook,58399.mp4,Kinetics
17552,train,cook,59210.mp4,Kinetics
17553,train,cook,9O0HH_32.40.mp4,Charades
17554,train,cook,251638.mp4,Kinetics
17555,train,cook,251592.mp4,Kinetics
17556,train,cook,59185.mp4,Kinetics
17557,train,cook,58887.mp4,Kinetics
17558,train,cook,251971.mp4,Kinetics
17559,train,cook,59249.mp4,Kinetics
17560,train,cook,NR9L2_0.00.mp4,Charades
17561,train,cook,251665.mp4,Kinetics
17562,train,cook,59066.mp4,Kinetics
17563,train,cook,58808.mp4,Kinetics
17564,train,cook,59273.mp4,Kinetics
17565,train,cook,58641.mp4,Kinetics
17566,train,cook,58768.mp4,Kinetics
17567,train,cook,XV8CH_0.00.mp4,Charades
17568,train,cook,59419.mp4,Kinetics
17569,train,cook,59406.mp4,Kinetics
17570,train,cook,251983.mp4,Kinetics
17571,train,cook,252004.mp4,Kinetics
17572,train,cook,58303.mp4,Kinetics
17573,train,cook,59264.mp4,Kinetics
17574,train,cook,58996.mp4,Kinetics
17575,train,cook,58849.mp4,Kinetics
17576,train,cook,58795.mp4,Kinetics
17577,train,cook,58804.mp4,Kinetics
17578,train,cook,251640.mp4,Kinetics
17579,train,cook,58501.mp4,Kinetics
17580,train,cook,GH3D1_2.30.mp4,Charades
17581,train,cook,CSHUE_0.00.mp4,Charades
17582,train,cook,251969.mp4,Kinetics
17583,train,cook,58991.mp4,Kinetics
17584,train,cook,EZCPC_3.70.mp4,Charades
17585,train,cook,59073.mp4,Kinetics
17586,train,cook,58471.mp4,Kinetics
17587,train,cook,59336.mp4,Kinetics
17588,train,cook,58475.mp4,Kinetics
17589,train,cook,INKPE_1.50.mp4,Charades
17590,train,cook,60W9B_10.20.mp4,Charades
17591,train,cook,251800.mp4,Kinetics
17592,train,cook,58567.mp4,Kinetics
17593,train,cook,UQW95_1.40.mp4,Charades
17594,train,cook,252078.mp4,Kinetics
17595,train,cook,58778.mp4,Kinetics
17596,train,cook,J8KPE_15.70.mp4,Charades
17597,train,cook,58439.mp4,Kinetics
17598,train,cook,251642.mp4,Kinetics
17599,train,cook,251639.mp4,Kinetics
17600,train,cook,59104.mp4,Kinetics
17601,train,cook,251802.mp4,Kinetics
17602,train,cook,BEC09_15.80.mp4,Charades
17603,train,cook,59251.mp4,Kinetics
17604,train,cook,HHZUI_0.00.mp4,Charades
17605,train,cook,58623.mp4,Kinetics
17606,train,cook,58581.mp4,Kinetics
17607,train,cook,252079.mp4,Kinetics
17608,train,cook,59346.mp4,Kinetics
17609,train,cook,6RPUS_0.00.mp4,Charades
17610,train,cook,58462.mp4,Kinetics
17611,train,cook,59335.mp4,Kinetics
17612,train,cook,59317.mp4,Kinetics
17613,train,cook,252010.mp4,Kinetics
17614,train,cook,58334.mp4,Kinetics
17615,train,cook,251563.mp4,Kinetics
17616,train,cook,HB4AB_0.00.mp4,Charades
17617,train,cook,251977.mp4,Kinetics
17618,train,cook,58760.mp4,Kinetics
17619,train,cook,58677.mp4,Kinetics
17620,train,cook,251689.mp4,Kinetics
17621,train,cook,251551.mp4,Kinetics
17622,train,cook,58681.mp4,Kinetics
17623,train,cook,251684.mp4,Kinetics
17624,train,cook,59250.mp4,Kinetics
17625,train,cook,58815.mp4,Kinetics
17626,train,cook,58930.mp4,Kinetics
17627,train,cook,251987.mp4,Kinetics
17628,train,cook,251929.mp4,Kinetics
17629,train,cook,251574.mp4,Kinetics
17630,train,cook,252033.mp4,Kinetics
17631,train,cook,UB3KO_4.20.mp4,Charades
17632,train,cook,58369.mp4,Kinetics
17633,train,cook,251967.mp4,Kinetics
17634,train,cook,251637.mp4,Kinetics
17635,train,cook,59035.mp4,Kinetics
17636,train,cook,58980.mp4,Kinetics
17637,train,cook,58890.mp4,Kinetics
17638,train,cook,58777.mp4,Kinetics
17639,train,cook,59134.mp4,Kinetics
17640,train,cook,58687.mp4,Kinetics
17641,train,cook,251780.mp4,Kinetics
17642,train,cook,58904.mp4,Kinetics
17643,train,cook,251681.mp4,Kinetics
17644,train,cook,W495O_16.80.mp4,Charades
17645,train,cook,58531.mp4,Kinetics
17646,train,cook,252068.mp4,Kinetics
17647,train,cook,58326.mp4,Kinetics
17648,train,cook,58565.mp4,Kinetics
17649,train,cook,252074.mp4,Kinetics
17650,train,cook,59080.mp4,Kinetics
17651,train,cook,251602.mp4,Kinetics
17652,train,cook,252072.mp4,Kinetics
17653,train,cook,58988.mp4,Kinetics
17654,train,cook,251990.mp4,Kinetics
17655,train,cook,251759.mp4,Kinetics
17656,train,cook,251842.mp4,Kinetics
17657,train,cook,252041.mp4,Kinetics
17658,train,cook,58736.mp4,Kinetics
17659,train,cook,59423.mp4,Kinetics
17660,train,cook,v_CuttingInKitchen_g07_c03.avi,UCF-101
17661,train,cook,3FEYY_13.00.mp4,Charades
17662,train,cook,58670.mp4,Kinetics
17663,train,cook,59128.mp4,Kinetics
17664,train,cook,58620.mp4,Kinetics
17665,train,cook,v_CuttingInKitchen_g17_c04.avi,UCF-101
17666,train,cook,252011.mp4,Kinetics
17667,train,cook,58538.mp4,Kinetics
17668,train,cook,58789.mp4,Kinetics
17669,train,cook,58682.mp4,Kinetics
17670,train,cook,59397.mp4,Kinetics
17671,train,cook,58489.mp4,Kinetics
17672,train,cook,58384.mp4,Kinetics
17673,train,cook,58792.mp4,Kinetics
17674,train,cook,59046.mp4,Kinetics
17675,train,cook,251656.mp4,Kinetics
17676,train,cook,58895.mp4,Kinetics
17677,train,cook,251589.mp4,Kinetics
17678,train,cook,251919.mp4,Kinetics
17679,train,cook,59174.mp4,Kinetics
17680,train,cook,251692.mp4,Kinetics
17681,train,cook,v_CuttingInKitchen_g05_c01.avi,UCF-101
17682,train,cook,DA7E9_1.20.mp4,Charades
17683,train,cook,59258.mp4,Kinetics
17684,train,cook,251732.mp4,Kinetics
17685,train,cook,251704.mp4,Kinetics
17686,train,cook,59445.mp4,Kinetics
17687,train,cook,59218.mp4,Kinetics
17688,train,cook,QRWQ3_2.10.mp4,Charades
17689,train,cook,v_CuttingInKitchen_g01_c01.avi,UCF-101
17690,train,cook,59059.mp4,Kinetics
17691,train,cook,v_CuttingInKitchen_g06_c05.avi,UCF-101
17692,train,cook,251846.mp4,Kinetics
17693,train,cook,251932.mp4,Kinetics
17694,train,cook,58498.mp4,Kinetics
17695,train,cook,251725.mp4,Kinetics
17696,train,cook,59338.mp4,Kinetics
17697,train,cook,251675.mp4,Kinetics
17698,train,cook,59191.mp4,Kinetics
17699,train,cook,58330.mp4,Kinetics
17700,train,cook,v_CuttingInKitchen_g01_c02.avi,UCF-101
17701,train,cook,58951.mp4,Kinetics
17702,train,cook,251743.mp4,Kinetics
17703,train,cook,59422.mp4,Kinetics
17704,train,cook,58563.mp4,Kinetics
17705,train,cook,59460.mp4,Kinetics
17706,train,cook,59364.mp4,Kinetics
17707,train,cook,58803.mp4,Kinetics
17708,train,cook,58872.mp4,Kinetics
17709,train,cook,251793.mp4,Kinetics
17710,train,cook,58924.mp4,Kinetics
17711,train,cook,58463.mp4,Kinetics
17712,train,cook,59043.mp4,Kinetics
17713,train,cook,59180.mp4,Kinetics
17714,train,cook,58986.mp4,Kinetics
17715,train,cook,251714.mp4,Kinetics
17716,train,cook,58668.mp4,Kinetics
17717,train,cook,252081.mp4,Kinetics
17718,train,cook,251657.mp4,Kinetics
17719,train,cook,58665.mp4,Kinetics
17720,train,cook,251897.mp4,Kinetics
17721,train,cook,59220.mp4,Kinetics
17722,train,cook,251693.mp4,Kinetics
17723,train,cook,58417.mp4,Kinetics
17724,train,cook,58770.mp4,Kinetics
17725,train,cook,251885.mp4,Kinetics
17726,train,cook,59292.mp4,Kinetics
17727,train,cook,58548.mp4,Kinetics
17728,train,cook,251644.mp4,Kinetics
17729,train,cook,59069.mp4,Kinetics
17730,train,cook,59408.mp4,Kinetics
17731,train,cook,58534.mp4,Kinetics
17732,train,cook,251997.mp4,Kinetics
17733,train,cook,251753.mp4,Kinetics
17734,train,cook,58513.mp4,Kinetics
17735,train,cook,251958.mp4,Kinetics
17736,train,cook,59151.mp4,Kinetics
17737,train,cook,58800.mp4,Kinetics
17738,train,cook,59005.mp4,Kinetics
17739,train,cook,59344.mp4,Kinetics
17740,train,cook,08Y62_0.00.mp4,Charades
17741,train,cook,59291.mp4,Kinetics
17742,train,cook,58421.mp4,Kinetics
17743,train,cook,X8XQE_12.80.mp4,Charades
17744,train,cook,59071.mp4,Kinetics
17745,train,cook,58727.mp4,Kinetics
17746,train,cook,58605.mp4,Kinetics
17747,train,cook,58378.mp4,Kinetics
17748,train,cook,59401.mp4,Kinetics
17749,train,cook,W8WRK_0.00.mp4,Charades
17750,train,cook,251998.mp4,Kinetics
17751,train,cook,ZL7E9_0.00.mp4,Charades
17752,train,cook,251590.mp4,Kinetics
17753,train,cook,OOCOF_0.00.mp4,Charades
17754,train,cook,884C0_11.50.mp4,Charades
17755,train,cook,59411.mp4,Kinetics
17756,train,cook,59365.mp4,Kinetics
17757,train,cook,58574.mp4,Kinetics
17758,train,cook,58425.mp4,Kinetics
17759,train,cook,251721.mp4,Kinetics
17760,train,cook,Y0CA0_17.20.mp4,Charades
17761,train,cook,QJPA0_0.00.mp4,Charades
17762,train,cook,58615.mp4,Kinetics
17763,train,cook,58935.mp4,Kinetics
17764,train,cook,252038.mp4,Kinetics
17765,train,cook,58653.mp4,Kinetics
17766,train,cook,58376.mp4,Kinetics
17767,train,cook,v_CuttingInKitchen_g25_c05.avi,UCF-101
17768,train,cook,v_CuttingInKitchen_g18_c02.avi,UCF-101
17769,train,cook,58542.mp4,Kinetics
17770,train,cook,58557.mp4,Kinetics
17771,train,cook,v_CuttingInKitchen_g16_c02.avi,UCF-101
17772,train,cook,58692.mp4,Kinetics
17773,train,cook,59379.mp4,Kinetics
17774,train,cook,58845.mp4,Kinetics
17775,train,cook,251934.mp4,Kinetics
17776,train,cook,251867.mp4,Kinetics
17777,train,cook,58305.mp4,Kinetics
17778,train,cook,58497.mp4,Kinetics
17779,train,cook,58595.mp4,Kinetics
17780,train,cook,MDUG6_1.20.mp4,Charades
17781,train,cook,59380.mp4,Kinetics
17782,train,cook,58304.mp4,Kinetics
17783,train,cook,251683.mp4,Kinetics
17784,train,cook,58975.mp4,Kinetics
17785,train,cook,251779.mp4,Kinetics
17786,train,cook,58708.mp4,Kinetics
17787,train,cook,59448.mp4,Kinetics
17788,train,cook,59055.mp4,Kinetics
17789,train,cook,59189.mp4,Kinetics
17790,train,cook,58553.mp4,Kinetics
17791,train,cook,59158.mp4,Kinetics
17792,train,cook,251749.mp4,Kinetics
17793,train,cook,59371.mp4,Kinetics
17794,train,cook,59331.mp4,Kinetics
17795,train,cook,251652.mp4,Kinetics
17796,train,cook,58519.mp4,Kinetics
17797,train,cook,59194.mp4,Kinetics
17798,train,cook,58950.mp4,Kinetics
17799,train,cook,58894.mp4,Kinetics
17800,train,cook,58867.mp4,Kinetics
17801,train,cook,251964.mp4,Kinetics
17802,train,cook,59034.mp4,Kinetics
17803,train,cook,58332.mp4,Kinetics
17804,train,cook,58954.mp4,Kinetics
17805,train,cook,KT3MJ_22.80.mp4,Charades
17806,train,cook,252057.mp4,Kinetics
17807,train,cook,59147.mp4,Kinetics
17808,train,cook,UMT5R_0.00.mp4,Charades
17809,train,cook,58401.mp4,Kinetics
17810,train,cook,252021.mp4,Kinetics
17811,train,cook,58794.mp4,Kinetics
17812,train,cook,251661.mp4,Kinetics
17813,train,cook,58333.mp4,Kinetics
17814,train,cook,251819.mp4,Kinetics
17815,train,cook,251679.mp4,Kinetics
17816,train,cook,58636.mp4,Kinetics
17817,train,cook,58355.mp4,Kinetics
17818,train,cook,58575.mp4,Kinetics
17819,train,cook,59403.mp4,Kinetics
17820,train,cook,v_CuttingInKitchen_g14_c02.avi,UCF-101
17821,train,cook,58774.mp4,Kinetics
17822,train,cook,59347.mp4,Kinetics
17823,train,cook,58698.mp4,Kinetics
17824,train,cook,251555.mp4,Kinetics
17825,train,cook,58638.mp4,Kinetics
17826,train,cook,252003.mp4,Kinetics
17827,train,cook,59361.mp4,Kinetics
17828,train,cook,YUCU2_0.00.mp4,Charades
17829,train,cook,58350.mp4,Kinetics
17830,train,cook,58868.mp4,Kinetics
17831,train,cook,58404.mp4,Kinetics
17832,train,cook,58387.mp4,Kinetics
17833,train,cook,59354.mp4,Kinetics
17834,train,cook,58674.mp4,Kinetics
17835,train,cook,59206.mp4,Kinetics
17836,train,cook,v_CuttingInKitchen_g16_c03.avi,UCF-101
17837,train,cook,58310.mp4,Kinetics
17838,train,cook,251883.mp4,Kinetics
17839,train,cook,251697.mp4,Kinetics
17840,train,cook,58617.mp4,Kinetics
17841,train,cook,58323.mp4,Kinetics
17842,train,cook,58465.mp4,Kinetics
17843,train,cook,58788.mp4,Kinetics
17844,train,cook,58755.mp4,Kinetics
17845,train,cook,58735.mp4,Kinetics
17846,train,cook,58559.mp4,Kinetics
17847,train,cook,58836.mp4,Kinetics
17848,train,cook,252025.mp4,Kinetics
17849,train,cook,58571.mp4,Kinetics
17850,train,cook,58518.mp4,Kinetics
17851,train,cook,58738.mp4,Kinetics
17852,train,cook,59038.mp4,Kinetics
17853,train,cook,58945.mp4,Kinetics
17854,train,cook,59431.mp4,Kinetics
17855,train,cook,Q4UO4_0.00.mp4,Charades
17856,train,cook,3NE5P_0.00.mp4,Charades
17857,train,cook,TM9I6_0.00.mp4,Charades
17858,train,cook,252075.mp4,Kinetics
17859,train,cook,59014.mp4,Kinetics
17860,train,cook,251653.mp4,Kinetics
17861,train,cook,59045.mp4,Kinetics
17862,train,cook,58306.mp4,Kinetics
17863,train,cook,251877.mp4,Kinetics
17864,train,cook,58383.mp4,Kinetics
17865,train,cook,58516.mp4,Kinetics
17866,train,cook,58356.mp4,Kinetics
17867,train,cook,58811.mp4,Kinetics
17868,train,cook,59160.mp4,Kinetics
17869,train,cook,58810.mp4,Kinetics
17870,train,cook,58775.mp4,Kinetics
17871,train,cook,58741.mp4,Kinetics
17872,train,cook,58543.mp4,Kinetics
17873,train,cook,251928.mp4,Kinetics
17874,train,cook,251705.mp4,Kinetics
17875,train,cook,59199.mp4,Kinetics
17876,train,cook,251710.mp4,Kinetics
17877,train,cook,252005.mp4,Kinetics
17878,train,cook,59083.mp4,Kinetics
17879,train,cook,58725.mp4,Kinetics
17880,train,cook,58354.mp4,Kinetics
17881,train,cook,59315.mp4,Kinetics
17882,train,cook,251804.mp4,Kinetics
17883,train,cook,58365.mp4,Kinetics
17884,train,cook,251575.mp4,Kinetics
17885,train,cook,251550.mp4,Kinetics
17886,train,cook,59330.mp4,Kinetics
17887,train,cook,251651.mp4,Kinetics
17888,train,cook,58639.mp4,Kinetics
17889,train,cook,251918.mp4,Kinetics
17890,train,cook,251625.mp4,Kinetics
17891,train,cook,59173.mp4,Kinetics
17892,train,cook,251583.mp4,Kinetics
17893,train,cook,v_CuttingInKitchen_g15_c03.avi,UCF-101
17894,train,cook,58633.mp4,Kinetics
17895,train,cook,59308.mp4,Kinetics
17896,train,cook,58854.mp4,Kinetics
17897,train,cook,59061.mp4,Kinetics
17898,train,cook,58435.mp4,Kinetics
17899,train,cook,K90LN_0.00.mp4,Charades
17900,train,cook,251570.mp4,Kinetics
17901,train,cook,58953.mp4,Kinetics
17902,train,cook,58455.mp4,Kinetics
17903,train,cook,58710.mp4,Kinetics
17904,train,cook,251916.mp4,Kinetics
17905,train,cook,59454.mp4,Kinetics
17906,train,cook,58684.mp4,Kinetics
17907,train,cook,58704.mp4,Kinetics
17908,train,cook,59328.mp4,Kinetics
17909,train,cook,251631.mp4,Kinetics
17910,train,cook,58390.mp4,Kinetics
17911,train,cook,59345.mp4,Kinetics
17912,train,cook,3EYLH_29.00.mp4,Charades
17913,train,cook,58569.mp4,Kinetics
17914,train,cook,251633.mp4,Kinetics
17915,train,cook,K197X_0.00.mp4,Charades
17916,train,cook,59067.mp4,Kinetics
17917,train,cook,251587.mp4,Kinetics
17918,train,cook,58522.mp4,Kinetics
17919,train,cook,252023.mp4,Kinetics
17920,train,cook,58631.mp4,Kinetics
17921,train,cook,58683.mp4,Kinetics
17922,train,cook,252035.mp4,Kinetics
17923,train,cook,58428.mp4,Kinetics
17924,train,cook,251740.mp4,Kinetics
17925,train,cook,251727.mp4,Kinetics
17926,train,cook,252031.mp4,Kinetics
17927,train,cook,59229.mp4,Kinetics
17928,train,cook,EGY7O_27.50.mp4,Charades
17929,train,cook,NZX0U_3.90.mp4,Charades
17930,train,cook,59268.mp4,Kinetics
17931,train,cook,v_CuttingInKitchen_g19_c03.avi,UCF-101
17932,train,cook,58540.mp4,Kinetics
17933,train,cook,58940.mp4,Kinetics
17934,train,cook,251933.mp4,Kinetics
17935,train,cook,58959.mp4,Kinetics
