,split,class_name,video_name,dataset,youtube_id,start_time,end_time
20189,test,bandaging,1867.mp4,Kinetics,03wut-x5SqE,184,194
20190,test,bandaging,1941.mp4,Kinetics,joDpzCi3MYY,41,51
20191,test,bandaging,1915.mp4,Kinetics,T5rnTnYRBCk,0,10
20192,test,bandaging,1952.mp4,Kinetics,syD2v_XkG4Q,5,15
20193,test,bandaging,1920.mp4,Kinetics,W7mvuH7J-c0,18,28
20194,test,bandaging,1953.mp4,Kinetics,t1LSdSTz2F4,29,39
20195,test,bandaging,1934.mp4,Kinetics,edfX60TDKpc,263,273
20196,test,bandaging,1958.mp4,Kinetics,w6wc969X-9k,123,133
20197,test,bandaging,1905.mp4,Kinetics,JoNzpZ4dCwY,104,114
20198,test,bandaging,1946.mp4,Kinetics,nEyZyKmWT9Q,200,210
20199,test,bandaging,1940.mp4,Kinetics,jBqjomG_BYU,173,183
20200,test,bandaging,1884.mp4,Kinetics,8dF2HPZzqcg,20,30
20201,test,bandaging,1883.mp4,Kinetics,87Bd48E55to,85,95
20202,test,bandaging,1956.mp4,Kinetics,usoSo6VcoNQ,0,10
20203,test,bandaging,1960.mp4,Kinetics,x8p2L7XkqbI,76,86
20204,test,bandaging,1931.mp4,Kinetics,d-MWAVFdGBc,16,26
20205,test,bandaging,1877.mp4,Kinetics,79G7UwYY-lc,11,21
20206,test,bandaging,1926.mp4,Kinetics,b1eytHqDm44,83,93
20207,test,bandaging,1923.mp4,Kinetics,YrSX7fdTQ0o,187,197
20208,test,bandaging,1869.mp4,Kinetics,1asSfcxQsgM,9,19
20209,test,bandaging,1917.mp4,Kinetics,Uwe8lLp0gLw,45,55
20210,test,bandaging,1950.mp4,Kinetics,pS34IJ7Ivys,9,19
20211,test,bandaging,1907.mp4,Kinetics,MBkwf9Ahd0g,21,31
20212,test,bandaging,1899.mp4,Kinetics,HjZw74WlRxs,209,219
20214,test,eat,13392.mp4,Kinetics,mg8EJG0T6P8,363,373
20218,test,eat,13352.mp4,Kinetics,IFPHz9_0xVc,32,42
20219,test,eat,13322.mp4,Kinetics,07OaYBcCfoc,92,102
20220,test,eat,13368.mp4,Kinetics,Uqb5v8tcNXM,223,233
20222,test,eat,13350.mp4,Kinetics,HFfNwtlSCtU,63,73
20224,test,eat,13411.mp4,Kinetics,xI13zwXodiM,196,206
20225,test,eat,13321.mp4,Kinetics,-rZ32iExC_Q,32,42
20226,test,eat,13353.mp4,Kinetics,K8FTn_HmWAQ,29,39
20229,test,eat,13333.mp4,Kinetics,6I4Eg-ChWWY,266,276
20230,test,eat,13403.mp4,Kinetics,rBd658uY6cY,10,20
20232,test,eat,13324.mp4,Kinetics,1gEK_JHLZgk,52,62
20239,test,eat,13376.mp4,Kinetics,bFISA55hEvU,84,94
20240,test,eat,13360.mp4,Kinetics,PBKhwdmIo8c,3,13
20242,test,eat,13387.mp4,Kinetics,iqQuI4CbxK4,234,244
20244,test,eat,13383.mp4,Kinetics,h9cNJVEBKXY,104,114
20246,test,eat,13366.mp4,Kinetics,U1881F-8t3k,19,29
20249,test,eat,13385.mp4,Kinetics,hdlEOJ1Z-IQ,0,10
20250,test,eat,13377.mp4,Kinetics,bTzsFiWCRaw,0,10
20252,test,eat,13329.mp4,Kinetics,3Pd3NV4lN-4,16,26
20256,test,eat,13398.mp4,Kinetics,oZrSmiTP6Hw,51,61
20261,test,eat,13404.mp4,Kinetics,rgmJwPX56Yc,41,51
20264,test,eat,13355.mp4,Kinetics,KQPNieEP5Gg,185,195
20265,test,eat,13413.mp4,Kinetics,yjOotyLepIs,474,484
20266,test,eat,13400.mp4,Kinetics,qTS5ZW8e_3s,0,10
20270,test,eat,13336.mp4,Kinetics,7ZUe3JBDKHY,92,102
20273,test,eat,13340.mp4,Kinetics,8y8aQiIcOZU,262,272
20274,test,eat,13399.mp4,Kinetics,pwgSmbolfWw,340,350
20275,test,eat,13386.mp4,Kinetics,hq0OBzPSr9M,31,41
20284,test,eat,13359.mp4,Kinetics,O-aIkoitg3I,38,48
20286,test,eat,13337.mp4,Kinetics,7voGTj70FI4,92,102
20287,test,eat,13394.mp4,Kinetics,nZ5QLQ52ssA,280,290
20288,test,eat,13371.mp4,Kinetics,XuW_9DPk12c,163,173
20292,test,eat,13367.mp4,Kinetics,UZBelVW62kI,82,92
20298,test,eat,13414.mp4,Kinetics,yo7cJT8f_CE,5,15
20299,test,eat,13362.mp4,Kinetics,QKXpiBib9Ro,78,88
20301,test,eat,13339.mp4,Kinetics,8SDxLCWUh9M,94,104
20302,test,eat,13382.mp4,Kinetics,f_SHZZ1w2RU,49,59
20306,test,eat,13409.mp4,Kinetics,w-n-li1iDBw,78,88
20307,test,eat,13341.mp4,Kinetics,9c9MB1LANUQ,2,12
20310,test,eat,13408.mp4,Kinetics,vcDHKG4TPBQ,31,41
20311,test,eat,13369.mp4,Kinetics,Uz-Lve6xJsE,1,11
20312,test,eat,13348.mp4,Kinetics,G3jzWjm-eqU,112,122
20314,test,eat,13345.mp4,Kinetics,DacP19_kbSE,315,325
20316,test,eat,13356.mp4,Kinetics,LS4ibwWVS50,247,257
20318,test,eat,13379.mp4,Kinetics,c3euT8SS5II,7,17
20320,test,eat,13363.mp4,Kinetics,SAeNH-tctHY,16,26
20321,test,eat,13334.mp4,Kinetics,71CNMOOWeu8,9,19
20322,test,eat,13364.mp4,Kinetics,SDyG5k2TrsI,71,81
20324,test,eat,13346.mp4,Kinetics,DcK9JfyeC3A,155,165
20325,test,eat,13380.mp4,Kinetics,c5hvw2fEGxw,24,34
20326,test,eat,13381.mp4,Kinetics,eQ2_V47SmH8,99,109
20332,test,eat,13342.mp4,Kinetics,A1nYxcaLBj0,4,14
20334,test,eat,13365.mp4,Kinetics,T6V8w8hFhX8,103,113
20335,test,eat,13401.mp4,Kinetics,qji-AXPjQQM,98,108
20339,test,eat,13375.mp4,Kinetics,a5q-aqwA0wU,330,340
20342,test,eat,13405.mp4,Kinetics,tAsNDMtx0uA,118,128
20343,test,eat,13407.mp4,Kinetics,tSL_n0rWSX4,55,65
20345,test,eat,13326.mp4,Kinetics,236lieM0iws,130,140
20347,test,eat,13347.mp4,Kinetics,FFyN6sA9Llo,219,229
20352,test,eat,13351.mp4,Kinetics,HUL53jNcFS0,172,182
20354,test,eat,13410.mp4,Kinetics,wP6vNUq3C7A,12,22
20355,test,eat,13331.mp4,Kinetics,3ieHFNufQqc,29,39
20356,test,eat,13358.mp4,Kinetics,NbOxCNVEtZk,10,20
20358,test,eat,13415.mp4,Kinetics,zQqGcyJ6_ms,77,87
20360,test,eat,13402.mp4,Kinetics,qr1-IK3q51M,399,409
20362,test,eat,13393.mp4,Kinetics,nK2xASWHzP4,0,10
20363,test,eat,13320.mp4,Kinetics,-fdl60CzAdc,129,139
20366,test,eat,13338.mp4,Kinetics,89gc0dC6KEg,68,78
20367,test,eat,13372.mp4,Kinetics,YY0dY8Qrrrs,467,477
20369,test,eat,13384.mp4,Kinetics,hL-mpd4bcRg,38,48
20370,test,eat,13319.mp4,Kinetics,-e4E4xo7Ncc,99,109
20372,test,eat,13396.mp4,Kinetics,oJxevyGXaPo,94,104
20374,test,eat,13343.mp4,Kinetics,AKUKA-Do6vs,9,19
20377,test,eat,13412.mp4,Kinetics,xtzu2U7-YME,101,111
20379,test,eat,13335.mp4,Kinetics,7EFg_a0iNlg,0,10
20380,test,eat,13389.mp4,Kinetics,jf4V-IBhAVQ,121,131
20381,test,eat,13395.mp4,Kinetics,nmqXrbthfRk,135,145
20382,test,eat,13388.mp4,Kinetics,jI48heGSPUE,299,309
20384,test,eat,13397.mp4,Kinetics,oO4IZaujgrM,313,323
20386,test,eat,13323.mp4,Kinetics,0tTGBCCL8j0,60,70
20387,test,eat,13391.mp4,Kinetics,kNkxOH3qKoY,46,56
20393,test,eat,13325.mp4,Kinetics,1j_QPsPLuR8,480,490
20394,test,eat,13390.mp4,Kinetics,k4BROKnt8NE,238,248
20397,test,eat,13332.mp4,Kinetics,5-iOKnq0_ng,18,28
20398,test,eat,13373.mp4,Kinetics,_5VC-CHx-ds,11,21
20399,test,eat,13416.mp4,Kinetics,zdDFL7jNkV8,1363,1373
20401,test,eat,13370.mp4,Kinetics,VQJrVj-l0-A,66,76
20403,test,eat,13349.mp4,Kinetics,Gs5bnY8LZZQ,125,135
20404,test,eat,13361.mp4,Kinetics,PHGa3TmaY10,252,262
20405,test,eat,13354.mp4,Kinetics,KHf3BdtuFKk,517,527
20409,test,eat,13374.mp4,Kinetics,a4KwdlXu05E,238,248
20415,test,eat,13344.mp4,Kinetics,AQnkPnHXwUY,277,287
20419,test,eat,13330.mp4,Kinetics,3eu0APuKw4g,150,160
20420,test,eat,13406.mp4,Kinetics,tIF-mHsHEUg,23,33
20421,test,eat,13327.mp4,Kinetics,2xxood8Qy_c,158,168
20424,test,eat,13328.mp4,Kinetics,3O0rE9qTsPc,4,14
20427,test,eat,13378.mp4,Kinetics,bzdy1GJdzqM,155,165
20477,test,watching tv,56569.mp4,Kinetics,3jMvJkO6ywc,26,36
20478,test,watching tv,56577.mp4,Kinetics,9tKahEOKfK0,33,43
20479,test,watching tv,56575.mp4,Kinetics,7F1MMvS-oNI,0,10
20480,test,watching tv,56616.mp4,Kinetics,XhoxAGmQNOE,33,43
20481,test,watching tv,56570.mp4,Kinetics,4B8wzDaNOYs,50,60
20482,test,watching tv,56649.mp4,Kinetics,s1OIMTCRgW8,0,10
20483,test,watching tv,56573.mp4,Kinetics,6GE2r-83ml0,106,116
20484,test,watching tv,56635.mp4,Kinetics,llJix-8raJI,18,28
20485,test,watching tv,56590.mp4,Kinetics,I64SQrOYEcM,125,135
20486,test,watching tv,56585.mp4,Kinetics,G4j2Fdo_iWA,45,55
20487,test,watching tv,56599.mp4,Kinetics,N4_385JDJjU,0,10
20488,test,watching tv,56560.mp4,Kinetics,-SyK22ea2ms,23,33
20489,test,watching tv,56583.mp4,Kinetics,EPHAMzOnIx4,37,47
20490,test,watching tv,56588.mp4,Kinetics,HjgBV5LPQj4,22,32
20491,test,watching tv,56638.mp4,Kinetics,mLpWPr23KDs,0,10
20492,test,watching tv,56629.mp4,Kinetics,hszJUVjJU4g,24,34
20493,test,watching tv,56596.mp4,Kinetics,KVkttsXRum8,15,25
20494,test,watching tv,56591.mp4,Kinetics,IV81a66LvGk,47,57
20495,test,watching tv,56603.mp4,Kinetics,QN5f45RWN1Y,47,57
20496,test,watching tv,56566.mp4,Kinetics,2T_ZlSOreDQ,49,59
20497,test,watching tv,56582.mp4,Kinetics,ECqO26EwBTY,0,10
20498,test,watching tv,56561.mp4,Kinetics,-yoUfRzYtZ0,24,34
20499,test,watching tv,56579.mp4,Kinetics,BIhrOLIk6vM,8,18
20500,test,watching tv,56646.mp4,Kinetics,qHbKbwSWiPA,12,22
20501,test,watching tv,56631.mp4,Kinetics,jMFMB1-DWoY,52,62
20502,test,watching tv,56622.mp4,Kinetics,dovdmPjdB30,9,19
20503,test,watching tv,56625.mp4,Kinetics,gCtcSeMeEBI,7,17
20504,test,watching tv,56636.mp4,Kinetics,lq-UIo37lZ8,28,38
20505,test,watching tv,56606.mp4,Kinetics,RPJmoUBb1fM,16,26
20506,test,watching tv,56617.mp4,Kinetics,ZBiDKDEq0tc,0,10
20507,test,watching tv,56568.mp4,Kinetics,38ICTQDr9VE,31,41
20508,test,watching tv,56595.mp4,Kinetics,Jn663VFtiWM,0,10
20509,test,watching tv,56598.mp4,Kinetics,MbA_jfie9Vo,33,43
20510,test,watching tv,56627.mp4,Kinetics,hi3ARNr-4aU,5,15
20511,test,watching tv,56652.mp4,Kinetics,vJq4vDm4caU,37,47
20512,test,watching tv,56593.mp4,Kinetics,IrfuLHMOAdc,9,19
20513,test,watching tv,56656.mp4,Kinetics,z0jwCLqb1bE,0,10
20514,test,watching tv,56572.mp4,Kinetics,5nJzOYyC5_k,50,60
20515,test,watching tv,56604.mp4,Kinetics,QVbtw-iJDe4,19,29
20516,test,watching tv,56607.mp4,Kinetics,Rclhk_UghEc,9,19
20517,test,watching tv,56620.mp4,Kinetics,c5p4vK_Czbk,11,21
20518,test,watching tv,56657.mp4,Kinetics,zGGiPKoJChM,68,78
20519,test,watching tv,56587.mp4,Kinetics,GUkS8g1AVUw,0,10
20520,test,watching tv,56653.mp4,Kinetics,wvUWU6vucXQ,0,10
20521,test,watching tv,56623.mp4,Kinetics,f1KJBiV1ZpQ,14,24
20522,test,watching tv,56633.mp4,Kinetics,kFFwKrw3ppE,31,41
20523,test,watching tv,56605.mp4,Kinetics,Qpql0-_GxVQ,33,43
20524,test,watching tv,56639.mp4,Kinetics,mM6X_DCQqB0,129,139
20525,test,watching tv,56562.mp4,Kinetics,18kGsSPzvg8,0,10
20526,test,watching tv,56597.mp4,Kinetics,LsVwg3a3wb0,11,21
20527,test,watching tv,56618.mp4,Kinetics,_ActFpujl3U,38,48
20528,test,watching tv,56613.mp4,Kinetics,WLD1GxATOPU,73,83
20529,test,watching tv,56650.mp4,Kinetics,sSU4NJz8i0A,14,24
20530,test,watching tv,56640.mp4,Kinetics,mP4cy3bFPA8,0,10
20531,test,watching tv,56614.mp4,Kinetics,WUX6O3U0Tfk,7,17
20532,test,watching tv,56644.mp4,Kinetics,q-WxKUsRvE4,23,33
20533,test,watching tv,56602.mp4,Kinetics,Olwphen8FuI,9,19
20534,test,watching tv,56578.mp4,Kinetics,ASpJCx-dkJM,5,15
20535,test,watching tv,56609.mp4,Kinetics,RlsKFW51Mu0,49,59
20536,test,watching tv,56634.mp4,Kinetics,kRu4Fiop3CU,29,39
20537,test,watching tv,56567.mp4,Kinetics,2VqpBwzQ3Pc,9,19
20538,test,watching tv,56642.mp4,Kinetics,mhITKMK29SY,9,19
20539,test,watching tv,56647.mp4,Kinetics,qN7VeZ1T7W0,103,113
20540,test,watching tv,56576.mp4,Kinetics,8kNIs2DRJ7U,0,10
20541,test,watching tv,56645.mp4,Kinetics,q6S4yZgojbc,12,22
20542,test,watching tv,56564.mp4,Kinetics,2JyjGjO_vjE,7,17
20543,test,watching tv,56611.mp4,Kinetics,U37BhFr5_vg,17,27
20544,test,watching tv,56643.mp4,Kinetics,oorumjoRdnQ,3,13
20545,test,watching tv,56612.mp4,Kinetics,UEGKhjaP-Zo,48,58
20546,test,watching tv,56619.mp4,Kinetics,_x9IaxAA7j0,28,38
20547,test,watching tv,56563.mp4,Kinetics,1GC8i4e7Sxk,0,10
20548,test,watching tv,56615.mp4,Kinetics,WzLgJnbk4gs,0,10
20549,test,watching tv,56621.mp4,Kinetics,d-pBJBlIo-Q,37,47
20550,test,watching tv,56651.mp4,Kinetics,ucaz5jZWC50,0,10
20551,test,watching tv,56632.mp4,Kinetics,k7EdROgIV2o,8,18
20552,test,watching tv,56626.mp4,Kinetics,h9peFqCEOvw,16,26
20553,test,watching tv,56584.mp4,Kinetics,FJGAew3Xs4o,13,23
20554,test,watching tv,56637.mp4,Kinetics,m2GM0P49L4I,23,33
20555,test,watching tv,56608.mp4,Kinetics,Rer7nYKaT6s,66,76
20556,test,watching tv,56630.mp4,Kinetics,i9wT5JwnxaI,38,48
20557,test,watching tv,56586.mp4,Kinetics,G6QM1VhwLcg,17,27
20558,test,watching tv,56594.mp4,Kinetics,JllI_AVnhbo,16,26
20559,test,watching tv,56589.mp4,Kinetics,I-UGd3OaN4o,16,26
20560,test,watching tv,56628.mp4,Kinetics,hjCg_qMJhM0,3,13
20561,test,watching tv,56648.mp4,Kinetics,qb1hv7OLGYI,37,47
20562,test,watching tv,56565.mp4,Kinetics,2OB3SqaGSWI,145,155
20563,test,watching tv,56592.mp4,Kinetics,IXalJVpTfds,8,18
20564,test,watching tv,56580.mp4,Kinetics,BM7mjm2k9Sk,68,78
20565,test,watching tv,56624.mp4,Kinetics,g3D_wvmGkLk,14,24
20566,test,watching tv,56654.mp4,Kinetics,x8FnDi9Meag,25,35
20567,test,watching tv,56574.mp4,Kinetics,7Eu6j2qM0sI,67,77
20568,test,watching tv,56641.mp4,Kinetics,mhFXg90xNRU,0,10
20569,test,watching tv,56581.mp4,Kinetics,BfwBH8E8taQ,7,17
20570,test,watching tv,56601.mp4,Kinetics,OgypP-5jWJ4,13,23
20571,test,watching tv,56600.mp4,Kinetics,OIBPZHE2SH0,17,27
20987,test,smoke,46823.mp4,Kinetics,oAbinFPDt-E,416,426
20988,test,smoke,46820.mp4,Kinetics,lgIiDLsYGJc,28,38
20989,test,smoke,46747.mp4,Kinetics,01r516c13HU,133,143
20990,test,smoke,46815.mp4,Kinetics,eRHsTdN5RxU,5,15
20991,test,smoke,46840.mp4,Kinetics,ywPLzV-v0PY,113,123
20992,test,smoke,46767.mp4,Kinetics,Cmq91mNSg0I,124,134
20993,test,smoke,46817.mp4,Kinetics,jMUc37u9ljQ,141,151
20994,test,smoke,46788.mp4,Kinetics,N5ZHVps0wo0,15,25
20995,test,smoke,46774.mp4,Kinetics,GaItrDqSlls,1,11
20998,test,smoke,46748.mp4,Kinetics,1QBxep1Labc,84,94
21000,test,smoke,46755.mp4,Kinetics,8zTF6qsgrtA,8,18
21001,test,smoke,46818.mp4,Kinetics,jfmkq2MKv60,124,134
21002,test,smoke,46773.mp4,Kinetics,FZsf0WsW22M,19,29
21003,test,smoke,46790.mp4,Kinetics,PGXfoZYnI34,467,477
21004,test,smoke,46776.mp4,Kinetics,HmzmnEssttM,8,18
21005,test,smoke,46832.mp4,Kinetics,tsdWmHwl9HY,231,241
21006,test,smoke,46808.mp4,Kinetics,ZDh75F0rais,41,51
21007,test,smoke,46800.mp4,Kinetics,UBgX3kIP-R4,228,238
21009,test,smoke,46769.mp4,Kinetics,DpyYbfadYN4,5,15
21010,test,smoke,46756.mp4,Kinetics,9SauRULztt4,477,487
21011,test,smoke,46763.mp4,Kinetics,Bj-xIFw0hoU,48,58
21012,test,smoke,46841.mp4,Kinetics,zGGeen7UqHs,2,12
21013,test,smoke,46785.mp4,Kinetics,LEu2lB0FkAg,71,81
21014,test,smoke,46765.mp4,Kinetics,CSpwCZLXA58,9,19
21015,test,smoke,46768.mp4,Kinetics,Cnc7UfyqXyg,59,69
21016,test,smoke,46810.mp4,Kinetics,bzDxcGGMxBs,27,37
21017,test,smoke,46827.mp4,Kinetics,puAATe6eBbs,78,88
21018,test,smoke,46786.mp4,Kinetics,LZtBrooaUZQ,202,212
21019,test,smoke,46750.mp4,Kinetics,4GfzAOdjrTA,54,64
21020,test,smoke,46751.mp4,Kinetics,5XmQ15ZRyhY,260,270
21021,test,smoke,46805.mp4,Kinetics,XR2GVCb2nv0,1,11
21022,test,smoke,46826.mp4,Kinetics,ocRkgD_szRc,60,70
21023,test,smoke,46831.mp4,Kinetics,tpwAesNV0c0,122,132
21024,test,smoke,46777.mp4,Kinetics,HqMGWwCLgFo,59,69
21025,test,smoke,46780.mp4,Kinetics,JJ8_Ui4DRqw,524,534
21026,test,smoke,46754.mp4,Kinetics,8IP-51bJobg,479,489
21027,test,smoke,46791.mp4,Kinetics,Po5gGid23HU,20,30
21028,test,smoke,46822.mp4,Kinetics,oAbU306-ZnE,61,71
21029,test,smoke,46806.mp4,Kinetics,XXY4WQOneUM,11,21
21030,test,smoke,46819.mp4,Kinetics,kDDwhN5SjjI,24,34
21032,test,smoke,46829.mp4,Kinetics,rE2GyD_Iskc,0,10
21033,test,smoke,46766.mp4,Kinetics,ClGzOP1-nLc,3,13
21034,test,smoke,46824.mp4,Kinetics,oL3hDeBjk0M,777,787
21036,test,smoke,46798.mp4,Kinetics,TgsA-NdEr9U,22,32
21037,test,smoke,46781.mp4,Kinetics,JgwGh0j-hIs,63,73
21038,test,smoke,46812.mp4,Kinetics,d3xv-trXTJM,703,713
21039,test,smoke,46779.mp4,Kinetics,J0paquFHJdc,86,96
21040,test,smoke,46771.mp4,Kinetics,EoN6mL3-RZI,2,12
21041,test,smoke,46793.mp4,Kinetics,Q60KsWMknRI,132,142
21042,test,smoke,46759.mp4,Kinetics,AD7OS9cQBJU,19,29
21044,test,smoke,46784.mp4,Kinetics,KrXtJiNdgs8,35,45
21045,test,smoke,46795.mp4,Kinetics,Qt96BjQeZKQ,46,56
21046,test,smoke,46787.mp4,Kinetics,LaXwZ9qh0-I,135,145
21047,test,smoke,46792.mp4,Kinetics,PrZBraq4mOU,529,539
21048,test,smoke,46825.mp4,Kinetics,o_GptB1HGp4,808,818
21049,test,smoke,46839.mp4,Kinetics,xo-0qbMyJ_8,59,69
21050,test,smoke,46799.mp4,Kinetics,To5GtNqPiVc,10,20
21051,test,smoke,46813.mp4,Kinetics,dEZ7BM3mTxc,131,141
21052,test,smoke,46838.mp4,Kinetics,xlv7Qcqc9Yk,15,25
21053,test,smoke,46801.mp4,Kinetics,UaxH2w3nUuM,238,248
21054,test,smoke,46834.mp4,Kinetics,uhfN85KchcM,295,305
21055,test,smoke,46762.mp4,Kinetics,BWUVaAzySzw,5,15
21056,test,smoke,46833.mp4,Kinetics,u7ax1cUaXJE,32,42
21059,test,smoke,46757.mp4,Kinetics,9vwR-ZYKJ-o,10,20
21060,test,smoke,46783.mp4,Kinetics,KSOTrv3itKc,168,178
21061,test,smoke,46758.mp4,Kinetics,9xC9rVAJHm8,89,99
21062,test,smoke,46778.mp4,Kinetics,IQaoRUQif14,0,10
21063,test,smoke,46770.mp4,Kinetics,EaBzFpz_lZY,3,13
21064,test,smoke,46761.mp4,Kinetics,BJNra6KuTXo,19,29
21066,test,smoke,46802.mp4,Kinetics,Vpg-zHzB1RU,644,654
21067,test,cook,8700.mp4,Kinetics,h3c1gt1us74,15,25
21069,test,cook,8797.mp4,Kinetics,h37CVl2zN-0,0,10
21071,test,cook,8635.mp4,Kinetics,2WRIvDn-7Dc,0,10
21072,test,cook,8741.mp4,Kinetics,5ZLCffn-eAI,33,43
21073,test,cook,8784.mp4,Kinetics,YK9T5cx2nGQ,48,58
21074,test,cook,8777.mp4,Kinetics,TIp4dtp5TTE,13,23
21075,test,cook,8736.mp4,Kinetics,2nJo7BQQ-5g,94,104
21076,test,cook,37717.mp4,Kinetics,8GWTZZS8RJg,108,118
21077,test,cook,8759.mp4,Kinetics,HLAjEkhyn6E,12,22
21079,test,cook,37710.mp4,Kinetics,59hSRSqqGew,308,318
21081,test,cook,8798.mp4,Kinetics,hLg1HN_uRfQ,207,217
21082,test,cook,8686.mp4,Kinetics,YRXvIZW0hxs,0,10
21083,test,cook,8725.mp4,Kinetics,z-kTRQ50hz8,74,84
21084,test,cook,8669.mp4,Kinetics,PX_7IDNL_08,44,54
21085,test,cook,8650.mp4,Kinetics,EBfbwCnZpDc,16,26
21087,test,cook,37772.mp4,Kinetics,guQvYD4dVlc,303,313
21088,test,cook,8721.mp4,Kinetics,w6-LMpHHzxw,75,85
21089,test,cook,8733.mp4,Kinetics,21NJVELy7O0,28,38
21092,test,cook,8707.mp4,Kinetics,m4QDT9NFOHU,2,12
21093,test,cook,8821.mp4,Kinetics,x9aKf-X7xpU,6,16
21094,test,cook,8671.mp4,Kinetics,Psu5Duu7j2s,330,340
21095,test,cook,8719.mp4,Kinetics,vQvObetuYV4,0,10
21096,test,cook,8756.mp4,Kinetics,F1FCgTQRGZ4,32,42
21097,test,cook,8737.mp4,Kinetics,35AlVmRu_m0,24,34
21098,test,cook,37792.mp4,Kinetics,t-SsefY8F5k,240,250
21099,test,cook,37793.mp4,Kinetics,tCl0BLbAFGc,281,291
21100,test,cook,37768.mp4,Kinetics,bFBfWnZ9kmo,869,879
21102,test,cook,8677.mp4,Kinetics,UNf3fq3UvKw,85,95
21103,test,cook,8687.mp4,Kinetics,YeUPzoi0Qko,1,11
21104,test,cook,37759.mp4,Kinetics,W8Tzr_AuGFg,2,12
21105,test,cook,8674.mp4,Kinetics,TUPeW4OEkN8,29,39
21106,test,cook,37753.mp4,Kinetics,TNQtuCZ3DpY,262,272
21107,test,cook,8666.mp4,Kinetics,OX5uExHzT5A,12,22
21108,test,cook,37722.mp4,Kinetics,ADfzmCuSoz0,438,448
21109,test,cook,37755.mp4,Kinetics,UGpm7NnOiBk,0,10
21111,test,cook,37711.mp4,Kinetics,6-LkSDvqB-8,262,272
21112,test,cook,37754.mp4,Kinetics,TWxCXc468_0,443,453
21113,test,cook,37756.mp4,Kinetics,V3VgUN0Thn4,247,257
21114,test,cook,37713.mp4,Kinetics,6Bc19jt7EUA,171,181
21115,test,cook,8734.mp4,Kinetics,273b0y4GWzE,50,60
21116,test,cook,37743.mp4,Kinetics,O43yf8ruFlQ,75,85
21117,test,cook,8812.mp4,Kinetics,rEp0MvDIfco,0,10
21118,test,cook,37720.mp4,Kinetics,99qDTKd6Z0I,54,64
21119,test,cook,37716.mp4,Kinetics,8E27A02Hsmg,43,53
21120,test,cook,8780.mp4,Kinetics,Uq-uJX67FTk,1,11
21121,test,cook,8750.mp4,Kinetics,Aa49VBWYm20,8,18
21122,test,cook,8775.mp4,Kinetics,SIFBsvN2MiY,84,94
21124,test,cook,8692.mp4,Kinetics,dH4dRngGiJ8,70,80
21125,test,cook,37738.mp4,Kinetics,M3TVWOjEPwY,206,216
21126,test,cook,37729.mp4,Kinetics,F7d3FtWiFUI,10,20
21127,test,cook,37733.mp4,Kinetics,H6Sw8u8gt6Q,47,57
21128,test,cook,8761.mp4,Kinetics,IEROXcKjyGg,0,10
21129,test,cook,8791.mp4,Kinetics,cj-NsAiWz1M,17,27
21130,test,cook,37789.mp4,Kinetics,s4Frj38dRbo,465,475
21131,test,cook,8752.mp4,Kinetics,BhpyrmhMosU,9,19
21133,test,cook,37770.mp4,Kinetics,c3MUyz_gdd0,62,72
21134,test,cook,8789.mp4,Kinetics,bGYWfnDQN_k,1025,1035
21135,test,cook,8702.mp4,Kinetics,i2MwJ0CrhJc,54,64
21136,test,cook,37798.mp4,Kinetics,y1zTfM4gBJM,201,211
21137,test,cook,37790.mp4,Kinetics,sUPYlQMW3i0,0,10
21138,test,cook,8772.mp4,Kinetics,QLNDfNAC7tc,4,14
21139,test,cook,8715.mp4,Kinetics,t9p-Ucm7gcY,10,20
21140,test,cook,8662.mp4,Kinetics,N2_DCV3XHmU,160,170
21141,test,cook,8649.mp4,Kinetics,DsRc22dZq8c,372,382
21142,test,cook,8634.mp4,Kinetics,1k9g-fyF4Xc,155,165
21144,test,cook,37741.mp4,Kinetics,NFtIQ1YONZA,327,337
21145,test,cook,37727.mp4,Kinetics,C2ak3klNgYQ,360,370
21146,test,cook,37766.mp4,Kinetics,ZFadQd8KByk,87,97
21147,test,cook,8758.mp4,Kinetics,FKhX_IGV2iU,39,49
21148,test,cook,8729.mp4,Kinetics,-ueQoUjzDfg,28,38
21149,test,cook,8675.mp4,Kinetics,Tb_UT3moXMc,15,25
21150,test,cook,8712.mp4,Kinetics,p_Y8C5yxHO8,364,374
21151,test,cook,8781.mp4,Kinetics,V4nJr4uZwbo,33,43
21153,test,cook,8710.mp4,Kinetics,oSabJbsv-fs,9,19
21154,test,cook,8811.mp4,Kinetics,r4CjjhlAum0,0,10
21156,test,cook,8802.mp4,Kinetics,lPD1ELME3Vs,3,13
21157,test,cook,8633.mp4,Kinetics,1hc4HNkW4SQ,50,60
21158,test,cook,8776.mp4,Kinetics,T1EeLFnFeG8,17,27
21159,test,cook,8681.mp4,Kinetics,UpJtWB-w7SQ,364,374
21160,test,cook,37778.mp4,Kinetics,jt4ofZjECyI,261,271
21161,test,cook,8651.mp4,Kinetics,EGsPLL6qSFs,28,38
21162,test,cook,8640.mp4,Kinetics,5RXspJ8KGR0,53,63
21163,test,cook,8778.mp4,Kinetics,U-7HJcm6Rmk,98,108
21164,test,cook,8787.mp4,Kinetics,_ck4JhqBgKc,17,27
21165,test,cook,8728.mp4,Kinetics,-ja1bz9uhuU,19,29
21166,test,cook,37721.mp4,Kinetics,A7o8T6cIkcs,1,11
